customer_id,first_purchase_date,last_purchase_date,total_orders,total_revenue,segment,location,avg_order_value,customer_age_days,days_since_last_purchase,is_churned
CUST001,2023-06-15,2024-03-05,5,45000,enterprise,mumbai,9000.0,997,733,True
CUST002,2023-08-20,2024-01-18,3,28500,mid_market,delhi,9500.0,931,780,True
CUST003,2024-01-20,2024-01-20,1,22000,enterprise,bangalore,22000.0,778,778,True
CUST004,2024-01-22,2024-01-22,1,5000,smb,chennai,5000.0,776,776,True
CUST005,2023-05-10,2024-04-01,8,92000,enterprise,mumbai,11500.0,1033,706,True
CUST006,2023-11-15,2024-02-05,2,33000,mid_market,pune,16500.0,844,762,True
CUST007,2023-09-01,2024-02-10,4,38000,mid_market,hyderabad,9500.0,919,757,True
CUST008,2024-02-14,2024-02-14,1,6500,smb,kolkata,6500.0,753,753,True
CUST009,2023-07-20,2024-02-20,6,75000,enterprise,mumbai,12500.0,962,747,True
CUST010,2023-12-01,2024-03-01,3,28000,mid_market,delhi,9333.33,828,737,True
CUST011,2024-03-10,2024-03-10,1,19000,mid_market,bangalore,19000.0,728,728,True
CUST012,2024-03-15,2024-03-15,1,4500,smb,chennai,4500.0,723,723,True
CUST013,2023-10-05,2024-03-20,4,42000,mid_market,pune,10500.0,885,718,True
CUST014,2023-04-15,2024-01-10,9,115000,enterprise,mumbai,12777.78,1058,788,True
CUST015,2023-08-08,2024-02-28,5,58000,enterprise,delhi,11600.0,943,739,True
